mediaID,deploymentID,captureMethod,timestamp,filePath,fileName,fileMediatype,mediaComments
21b944e7-b0ed-4a4f-ae68-c4ff045d3ca7,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-04T18:35:22,camtrap-data/images/DIOPSIS-231_2025-06-04T20-35-22+02-00.jpg,DIOPSIS-231_2025-06-04T20-35-22+02-00.jpg,image/jpeg,
9c584454-300e-4ebc-99b3-56208eabc6a6,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-04T23:34:28,camtrap-data/images/DIOPSIS-231_2025-06-05T01-34-28+02-00.jpg,DIOPSIS-231_2025-06-05T01-34-28+02-00.jpg,image/jpeg,
567cd8d8-415b-41c9-b9f4-1035f0d326ee,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-06T20:52:54,camtrap-data/images/DIOPSIS-231_2025-06-06T22-52-54+02-00.jpg,DIOPSIS-231_2025-06-06T22-52-54+02-00.jpg,image/jpeg,
055225fd-afaf-4839-9023-b49776ae5706,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-06T21:12:27,camtrap-data/images/DIOPSIS-231_2025-06-06T23-12-27+02-00.jpg,DIOPSIS-231_2025-06-06T23-12-27+02-00.jpg,image/jpeg,
637d67bd-d072-4201-b917-bd800f1d39cc,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-06T22:27:33,camtrap-data/images/DIOPSIS-231_2025-06-07T00-27-33+02-00.jpg,DIOPSIS-231_2025-06-07T00-27-33+02-00.jpg,image/jpeg,
4adc9ef1-9693-4783-b96c-85f22b312d58,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-07T20:23:17,camtrap-data/images/DIOPSIS-231_2025-06-07T22-23-17+02-00.jpg,DIOPSIS-231_2025-06-07T22-23-17+02-00.jpg,image/jpeg,
5861cfad-ad91-459e-adaf-ee2c25835b32,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-08T19:35:08,camtrap-data/images/DIOPSIS-231_2025-06-08T21-35-08+02-00.jpg,DIOPSIS-231_2025-06-08T21-35-08+02-00.jpg,image/jpeg,
f60af766-7232-4a03-a85f-52ed33b5005a,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T08:23:47,camtrap-data/images/DIOPSIS-231_2025-06-09T10-23-47+02-00.jpg,DIOPSIS-231_2025-06-09T10-23-47+02-00.jpg,image/jpeg,
917255f3-beab-4615-8fa1-81b6ad8e66bf,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T08:28:38,camtrap-data/images/DIOPSIS-231_2025-06-09T10-28-38+02-00.jpg,DIOPSIS-231_2025-06-09T10-28-38+02-00.jpg,image/jpeg,
11ff6e07-1255-491a-839f-93ecab6eba8b,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T11:45:54,camtrap-data/images/DIOPSIS-231_2025-06-09T13-45-54+02-00.jpg,DIOPSIS-231_2025-06-09T13-45-54+02-00.jpg,image/jpeg,
a68f6dcb-b7bc-473e-93f1-271a7c6f9d61,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T12:01:13,camtrap-data/images/DIOPSIS-231_2025-06-09T14-01-13+02-00.jpg,DIOPSIS-231_2025-06-09T14-01-13+02-00.jpg,image/jpeg,
ca895dca-aed9-450d-9df1-b23e2f4e0edf,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T20:39:38,camtrap-data/images/DIOPSIS-231_2025-06-09T22-39-38+02-00.jpg,DIOPSIS-231_2025-06-09T22-39-38+02-00.jpg,image/jpeg,
c03286a7-c4fe-4cbb-baa5-ccb9c6574638,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T20:40:10,camtrap-data/images/DIOPSIS-231_2025-06-09T22-40-10+02-00.jpg,DIOPSIS-231_2025-06-09T22-40-10+02-00.jpg,image/jpeg,
2897ddef-ace1-4ff8-a963-5a11e46d67fd,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-09T23:34:26,camtrap-data/images/DIOPSIS-231_2025-06-10T01-34-26+02-00.jpg,DIOPSIS-231_2025-06-10T01-34-26+02-00.jpg,image/jpeg,
8d5939e4-eb16-4580-a6f2-da974bc59a3f,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-10T00:07:10,camtrap-data/images/DIOPSIS-231_2025-06-10T02-07-10+02-00.jpg,DIOPSIS-231_2025-06-10T02-07-10+02-00.jpg,image/jpeg,
3eeb6aeb-553f-4c4c-816d-75ed40d678f0,DIOPSIS-231_Boer5_-_Controle_1,activityDetection,2025-06-10T02:25:17,camtrap-data/images/DIOPSIS-231_2025-06-10T04-25-17+02-00.jpg,DIOPSIS-231_2025-06-10T04-25-17+02-00.jpg,image/jpeg,
8905a5da-9e16-436d-beb4-c041df134bb1,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-12T20:45:31,camtrap-data/images/DIOPSIS-231_2025-06-12T22-45-31+02-00.jpg,DIOPSIS-231_2025-06-12T22-45-31+02-00.jpg,image/jpeg,
10db8d34-af92-4e0d-962c-6f45927e00ca,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-12T21:13:13,camtrap-data/images/DIOPSIS-231_2025-06-12T23-13-13+02-00.jpg,DIOPSIS-231_2025-06-12T23-13-13+02-00.jpg,image/jpeg,
0546815b-9a60-44bc-9479-82b4c7ca8095,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-12T22:35:36,camtrap-data/images/DIOPSIS-231_2025-06-13T00-35-36+02-00.jpg,DIOPSIS-231_2025-06-13T00-35-36+02-00.jpg,image/jpeg,
7834c4bd-7179-40a8-a5d4-01e77b4804e1,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-13T02:02:17,camtrap-data/images/DIOPSIS-231_2025-06-13T04-02-17+02-00.jpg,DIOPSIS-231_2025-06-13T04-02-17+02-00.jpg,image/jpeg,
a5c21ef6-d22e-42f1-8563-00976fdae132,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-13T16:45:00,camtrap-data/images/DIOPSIS-231_2025-06-13T18-45-00+02-00.jpg,DIOPSIS-231_2025-06-13T18-45-00+02-00.jpg,image/jpeg,
4c3c4de4-dc54-49c3-b262-1dfc9180f6d5,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-13T22:53:15,camtrap-data/images/DIOPSIS-231_2025-06-14T00-53-15+02-00.jpg,DIOPSIS-231_2025-06-14T00-53-15+02-00.jpg,image/jpeg,
8d3f2bcb-58fa-4505-a2e8-8df6884f26d3,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T00:21:00,camtrap-data/images/DIOPSIS-231_2025-06-14T02-21-00+02-00.jpg,DIOPSIS-231_2025-06-14T02-21-00+02-00.jpg,image/jpeg,
fcbe4858-1872-4a87-8227-262b131576bc,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T00:30:29,camtrap-data/images/DIOPSIS-231_2025-06-14T02-30-29+02-00.jpg,DIOPSIS-231_2025-06-14T02-30-29+02-00.jpg,image/jpeg,
8c238eac-b70d-4ba5-b916-08f2e5c24884,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T01:05:42,camtrap-data/images/DIOPSIS-231_2025-06-14T03-05-42+02-00.jpg,DIOPSIS-231_2025-06-14T03-05-42+02-00.jpg,image/jpeg,
bba50383-30e0-4c23-ada6-6a0e80c281dc,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T16:23:54,camtrap-data/images/DIOPSIS-231_2025-06-14T18-23-54+02-00.jpg,DIOPSIS-231_2025-06-14T18-23-54+02-00.jpg,image/jpeg,
17d5e604-64e3-4e8d-9438-87eae2cadd50,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T21:21:41,camtrap-data/images/DIOPSIS-231_2025-06-14T23-21-41+02-00.jpg,DIOPSIS-231_2025-06-14T23-21-41+02-00.jpg,image/jpeg,
416c332a-e46b-44ab-8cf4-42d0a96c9d06,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T21:42:54,camtrap-data/images/DIOPSIS-231_2025-06-14T23-42-54+02-00.jpg,DIOPSIS-231_2025-06-14T23-42-54+02-00.jpg,image/jpeg,
cef22926-14cb-4aed-af19-13a193d24a4a,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T22:08:52,camtrap-data/images/DIOPSIS-231_2025-06-15T00-08-52+02-00.jpg,DIOPSIS-231_2025-06-15T00-08-52+02-00.jpg,image/jpeg,
d1b11807-ceb4-4b7b-abaa-d89fdcb0534a,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-14T22:26:32,camtrap-data/images/DIOPSIS-231_2025-06-15T00-26-32+02-00.jpg,DIOPSIS-231_2025-06-15T00-26-32+02-00.jpg,image/jpeg,
5a0ef65d-85db-44a2-824d-cd1f75be9a5d,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-15T03:14:55,camtrap-data/images/DIOPSIS-231_2025-06-15T05-14-55+02-00.jpg,DIOPSIS-231_2025-06-15T05-14-55+02-00.jpg,image/jpeg,
48ac6167-2c29-4a82-9124-6212b2e888b6,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-15T22:42:57,camtrap-data/images/DIOPSIS-231_2025-06-16T00-42-57+02-00.jpg,DIOPSIS-231_2025-06-16T00-42-57+02-00.jpg,image/jpeg,
15609a41-5c02-4171-ac2e-c94fa91a74e9,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-16T01:53:23,camtrap-data/images/DIOPSIS-231_2025-06-16T03-53-23+02-00.jpg,DIOPSIS-231_2025-06-16T03-53-23+02-00.jpg,image/jpeg,
84e949b4-9e0f-40fd-9af6-821dff2bc441,DIOPSIS-231_Boer3_-_Controle_1,activityDetection,2025-06-17T22:00:12,camtrap-data/images/DIOPSIS-231_2025-06-18T00-00-12+02-00.jpg,DIOPSIS-231_2025-06-18T00-00-12+02-00.jpg,image/jpeg,
cf441e40-a108-4900-8f5a-3b864b3c7a61,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-18T11:09:11,camtrap-data/images/DIOPSIS-231_2025-06-18T13-09-11+02-00.jpg,DIOPSIS-231_2025-06-18T13-09-11+02-00.jpg,image/jpeg,
0b49444d-0dda-424e-9a7a-8daa1d4ecc87,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-18T20:30:35,camtrap-data/images/DIOPSIS-231_2025-06-18T22-30-35+02-00.jpg,DIOPSIS-231_2025-06-18T22-30-35+02-00.jpg,image/jpeg,
17a7a47d-4dd6-4434-826a-825b9e4bd42d,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-18T21:26:02,camtrap-data/images/DIOPSIS-231_2025-06-18T23-26-02+02-00.jpg,DIOPSIS-231_2025-06-18T23-26-02+02-00.jpg,image/jpeg,
d3538a3f-bd6b-45bf-ae22-daf2a6f7531d,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T01:44:45,camtrap-data/images/DIOPSIS-231_2025-06-19T03-44-45+02-00.jpg,DIOPSIS-231_2025-06-19T03-44-45+02-00.jpg,image/jpeg,
5cac091c-a709-4385-9ca5-15d77680bdf1,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T06:09:14,camtrap-data/images/DIOPSIS-231_2025-06-19T08-09-14+02-00.jpg,DIOPSIS-231_2025-06-19T08-09-14+02-00.jpg,image/jpeg,
413a63f3-e6e7-4688-a3b5-2488728daf9c,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T07:24:09,camtrap-data/images/DIOPSIS-231_2025-06-19T09-24-09+02-00.jpg,DIOPSIS-231_2025-06-19T09-24-09+02-00.jpg,image/jpeg,
e89607f2-1620-46de-8ee5-1494ea6029b2,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T08:52:45,camtrap-data/images/DIOPSIS-231_2025-06-19T10-52-45+02-00.jpg,DIOPSIS-231_2025-06-19T10-52-45+02-00.jpg,image/jpeg,
e638a4e1-7223-448e-a009-3f051b3da3dd,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T11:51:25,camtrap-data/images/DIOPSIS-231_2025-06-19T13-51-25+02-00.jpg,DIOPSIS-231_2025-06-19T13-51-25+02-00.jpg,image/jpeg,
d2deb91a-8c60-48c9-afec-5e58086e716e,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-19T22:33:10,camtrap-data/images/DIOPSIS-231_2025-06-20T00-33-10+02-00.jpg,DIOPSIS-231_2025-06-20T00-33-10+02-00.jpg,image/jpeg,
3f9b3785-2557-4e06-893b-5ac46753e06a,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T01:04:32,camtrap-data/images/DIOPSIS-231_2025-06-21T03-04-32+02-00.jpg,DIOPSIS-231_2025-06-21T03-04-32+02-00.jpg,image/jpeg,
8e535bf9-2869-4780-8825-305a60ee9d8c,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T07:39:42,camtrap-data/images/DIOPSIS-231_2025-06-21T09-39-42+02-00.jpg,DIOPSIS-231_2025-06-21T09-39-42+02-00.jpg,image/jpeg,
d74ca1b7-ab40-402b-90ca-b044744991b1,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T21:14:42,camtrap-data/images/DIOPSIS-231_2025-06-21T23-14-42+02-00.jpg,DIOPSIS-231_2025-06-21T23-14-42+02-00.jpg,image/jpeg,
010df8e6-2f86-4604-97f4-a1d1ae23af34,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T21:40:31,camtrap-data/images/DIOPSIS-231_2025-06-21T23-40-31+02-00.jpg,DIOPSIS-231_2025-06-21T23-40-31+02-00.jpg,image/jpeg,
cd81a041-c853-4649-86f7-5e1477e59056,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T22:07:39,camtrap-data/images/DIOPSIS-231_2025-06-22T00-07-39+02-00.jpg,DIOPSIS-231_2025-06-22T00-07-39+02-00.jpg,image/jpeg,
76d46400-bf7e-4c9d-a0b0-493e59026091,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-21T23:03:36,camtrap-data/images/DIOPSIS-231_2025-06-22T01-03-36+02-00.jpg,DIOPSIS-231_2025-06-22T01-03-36+02-00.jpg,image/jpeg,
81832119-8742-4794-b7fd-36dde3c62efb,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-22T00:41:38,camtrap-data/images/DIOPSIS-231_2025-06-22T02-41-38+02-00.jpg,DIOPSIS-231_2025-06-22T02-41-38+02-00.jpg,image/jpeg,
b351d9aa-16b5-4d8d-b29b-e6d5560a7591,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-22T01:01:20,camtrap-data/images/DIOPSIS-231_2025-06-22T03-01-20+02-00.jpg,DIOPSIS-231_2025-06-22T03-01-20+02-00.jpg,image/jpeg,
c89603cb-e94c-4492-86dd-924cf9ab22c0,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-22T01:44:49,camtrap-data/images/DIOPSIS-231_2025-06-22T03-44-49+02-00.jpg,DIOPSIS-231_2025-06-22T03-44-49+02-00.jpg,image/jpeg,
4824906f-b148-414c-9970-590e001f9a76,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-22T12:16:28,camtrap-data/images/DIOPSIS-231_2025-06-22T14-16-28+02-00.jpg,DIOPSIS-231_2025-06-22T14-16-28+02-00.jpg,image/jpeg,
c0e2802e-2947-4db5-b896-937c42be2dbc,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-22T18:01:09,camtrap-data/images/DIOPSIS-231_2025-06-22T20-01-09+02-00.jpg,DIOPSIS-231_2025-06-22T20-01-09+02-00.jpg,image/jpeg,
ef145f58-292e-4ae9-9bad-d468210f9b84,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-23T23:19:00,camtrap-data/images/DIOPSIS-231_2025-06-24T01-19-00+02-00.jpg,DIOPSIS-231_2025-06-24T01-19-00+02-00.jpg,image/jpeg,
902c09ad-ab9f-4ff8-821c-409c2ab7efab,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-24T16:33:04,camtrap-data/images/DIOPSIS-231_2025-06-24T18-33-04+02-00.jpg,DIOPSIS-231_2025-06-24T18-33-04+02-00.jpg,image/jpeg,
2d34fa4f-b571-45f3-8818-cbb3680ce1ad,DIOPSIS-231_Boer7_-_Controle_1,activityDetection,2025-06-25T01:10:44,camtrap-data/images/DIOPSIS-231_2025-06-25T03-10-44+02-00.jpg,DIOPSIS-231_2025-06-25T03-10-44+02-00.jpg,image/jpeg,
d90a7dfa-1093-43fb-bcc8-47fe73dde8a2,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-26T01:05:49,camtrap-data/images/DIOPSIS-231_2025-06-26T03-05-49+02-00.jpg,DIOPSIS-231_2025-06-26T03-05-49+02-00.jpg,image/jpeg,
ad268d8f-28d5-4796-aac8-77d428c4b523,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-26T01:10:57,camtrap-data/images/DIOPSIS-231_2025-06-26T03-10-57+02-00.jpg,DIOPSIS-231_2025-06-26T03-10-57+02-00.jpg,image/jpeg,
977eda46-1ca3-4218-8fe7-727560de6b75,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-26T01:45:58,camtrap-data/images/DIOPSIS-231_2025-06-26T03-45-58+02-00.jpg,DIOPSIS-231_2025-06-26T03-45-58+02-00.jpg,image/jpeg,
d41c15a0-5e09-4553-9282-47ab12dc8bfe,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-27T20:44:54,camtrap-data/images/DIOPSIS-231_2025-06-27T22-44-54+02-00.jpg,DIOPSIS-231_2025-06-27T22-44-54+02-00.jpg,image/jpeg,
a8b3ae19-8937-482f-928e-381c21beea6e,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-27T23:06:58,camtrap-data/images/DIOPSIS-231_2025-06-28T01-06-58+02-00.jpg,DIOPSIS-231_2025-06-28T01-06-58+02-00.jpg,image/jpeg,
9ff74716-461b-408e-b348-d633ebe7276d,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-06-27T23:20:15,camtrap-data/images/DIOPSIS-231_2025-06-28T01-20-15+02-00.jpg,DIOPSIS-231_2025-06-28T01-20-15+02-00.jpg,image/jpeg,
