mediaID,deploymentID,captureMethod,timestamp,filePath,fileName,fileMediatype,mediaComments
56123000-fedc-4850-a255-8c66a960f330,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-01T01:34:46,camtrap-data/images/DIOPSIS-231_2025-07-01T03-34-46+02-00.jpg,DIOPSIS-231_2025-07-01T03-34-46+02-00.jpg,image/jpeg,
e112e038-bafc-49f4-b325-13095e8ae9c7,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-01T05:21:34,camtrap-data/images/DIOPSIS-231_2025-07-01T07-21-34+02-00.jpg,DIOPSIS-231_2025-07-01T07-21-34+02-00.jpg,image/jpeg,
af1e24d5-854f-458f-93f8-3133f15e9e32,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-01T21:35:36,camtrap-data/images/DIOPSIS-231_2025-07-01T23-35-36+02-00.jpg,DIOPSIS-231_2025-07-01T23-35-36+02-00.jpg,image/jpeg,
f24b4917-79f0-43c3-b4d2-6a016d1b7a67,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-01T22:38:58,camtrap-data/images/DIOPSIS-231_2025-07-02T00-38-58+02-00.jpg,DIOPSIS-231_2025-07-02T00-38-58+02-00.jpg,image/jpeg,
2d85f723-8040-4f3c-9eb3-2d1b090f8bcb,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-02T00:13:36,camtrap-data/images/DIOPSIS-231_2025-07-02T02-13-36+02-00.jpg,DIOPSIS-231_2025-07-02T02-13-36+02-00.jpg,image/jpeg,
fea8f7b6-dfee-403d-880b-2c206f66e964,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-02T00:18:51,camtrap-data/images/DIOPSIS-231_2025-07-02T02-18-51+02-00.jpg,DIOPSIS-231_2025-07-02T02-18-51+02-00.jpg,image/jpeg,
b7df2fc8-8f5b-4b13-ac84-6d2bb6b23df1,DIOPSIS-231_Boer1_-_Controle_1,activityDetection,2025-07-02T04:54:12,camtrap-data/images/DIOPSIS-231_2025-07-02T06-54-12+02-00.jpg,DIOPSIS-231_2025-07-02T06-54-12+02-00.jpg,image/jpeg,
a96a6d24-c97d-4b50-a99c-ef7217be70a1,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-09T19:30:41,camtrap-data/images/DIOPSIS-231_2025-07-09T21-30-41+02-00.jpg,DIOPSIS-231_2025-07-09T21-30-41+02-00.jpg,image/jpeg,
4958cc87-e481-4a81-82dc-235ad5971402,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-11T22:53:04,camtrap-data/images/DIOPSIS-231_2025-07-12T00-53-04+02-00.jpg,DIOPSIS-231_2025-07-12T00-53-04+02-00.jpg,image/jpeg,
45466c97-9252-458c-b44a-271d990e7b96,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-12T01:25:54,camtrap-data/images/DIOPSIS-231_2025-07-12T03-25-54+02-00.jpg,DIOPSIS-231_2025-07-12T03-25-54+02-00.jpg,image/jpeg,
13921f78-3435-40a4-a7aa-f0ec70248e59,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-12T17:20:53,camtrap-data/images/DIOPSIS-231_2025-07-12T19-20-53+02-00.jpg,DIOPSIS-231_2025-07-12T19-20-53+02-00.jpg,image/jpeg,
a205e66b-eb46-462a-b136-bc4ff33fa746,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-12T22:33:54,camtrap-data/images/DIOPSIS-231_2025-07-13T00-33-54+02-00.jpg,DIOPSIS-231_2025-07-13T00-33-54+02-00.jpg,image/jpeg,
d9051f51-7c9e-49ad-8bec-d6f11d779a23,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-13T11:54:31,camtrap-data/images/DIOPSIS-231_2025-07-13T13-54-31+02-00.jpg,DIOPSIS-231_2025-07-13T13-54-31+02-00.jpg,image/jpeg,
913bf0b2-01b7-44c9-9f95-a52c50017656,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-13T15:52:32,camtrap-data/images/DIOPSIS-231_2025-07-13T17-52-32+02-00.jpg,DIOPSIS-231_2025-07-13T17-52-32+02-00.jpg,image/jpeg,
812b964e-f622-4ade-afdb-e0014e863957,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-13T15:57:42,camtrap-data/images/DIOPSIS-231_2025-07-13T17-57-42+02-00.jpg,DIOPSIS-231_2025-07-13T17-57-42+02-00.jpg,image/jpeg,
fb578e9b-f4f3-4bd9-9f6a-72c2dc5de4b7,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-13T21:03:07,camtrap-data/images/DIOPSIS-231_2025-07-13T23-03-07+02-00.jpg,DIOPSIS-231_2025-07-13T23-03-07+02-00.jpg,image/jpeg,
69cc3ebc-a4ff-494f-b95a-6d2e3f0157fc,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-13T21:14:03,camtrap-data/images/DIOPSIS-231_2025-07-13T23-14-03+02-00.jpg,DIOPSIS-231_2025-07-13T23-14-03+02-00.jpg,image/jpeg,
5ab7c970-13d3-4188-8ac5-8d577bab7686,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-14T00:43:50,camtrap-data/images/DIOPSIS-231_2025-07-14T02-43-50+02-00.jpg,DIOPSIS-231_2025-07-14T02-43-50+02-00.jpg,image/jpeg,
1cae7954-b7ba-49e1-8ee8-510650b88a1e,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-14T01:08:55,camtrap-data/images/DIOPSIS-231_2025-07-14T03-08-55+02-00.jpg,DIOPSIS-231_2025-07-14T03-08-55+02-00.jpg,image/jpeg,
b49fb634-1d86-4717-b824-5a6dd6faf96e,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-14T01:44:56,camtrap-data/images/DIOPSIS-231_2025-07-14T03-44-56+02-00.jpg,DIOPSIS-231_2025-07-14T03-44-56+02-00.jpg,image/jpeg,
373bfec5-60b0-4268-9efa-8100d206aaaa,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-14T10:50:20,camtrap-data/images/DIOPSIS-231_2025-07-14T12-50-20+02-00.jpg,DIOPSIS-231_2025-07-14T12-50-20+02-00.jpg,image/jpeg,
d12e88e2-d2e2-4315-a4ff-b63c2897c6ca,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-14T13:22:33,camtrap-data/images/DIOPSIS-231_2025-07-14T15-22-33+02-00.jpg,DIOPSIS-231_2025-07-14T15-22-33+02-00.jpg,image/jpeg,
749b6a0f-e620-4f7e-9a08-14126cd84dd3,DIOPSIS-231_Boer6_-_Controle_1,activityDetection,2025-07-15T15:58:04,camtrap-data/images/DIOPSIS-231_2025-07-15T17-58-04+02-00.jpg,DIOPSIS-231_2025-07-15T17-58-04+02-00.jpg,image/jpeg,
23be30ce-fe82-4c60-ad66-1c448ff318ba,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-17T06:03:42,camtrap-data/images/DIOPSIS-231_2025-07-17T08-03-42+02-00.jpg,DIOPSIS-231_2025-07-17T08-03-42+02-00.jpg,image/jpeg,
b4417bfd-27ab-4266-aa0a-c7d48ee73201,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-17T23:28:39,camtrap-data/images/DIOPSIS-231_2025-07-18T01-28-39+02-00.jpg,DIOPSIS-231_2025-07-18T01-28-39+02-00.jpg,image/jpeg,
36d1c2f4-43f0-4235-9ef3-72a91f0299b1,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-18T07:33:06,camtrap-data/images/DIOPSIS-231_2025-07-18T09-33-06+02-00.jpg,DIOPSIS-231_2025-07-18T09-33-06+02-00.jpg,image/jpeg,
a23175ee-d3ec-4304-a643-6921d54d10a6,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-18T19:20:30,camtrap-data/images/DIOPSIS-231_2025-07-18T21-20-30+02-00.jpg,DIOPSIS-231_2025-07-18T21-20-30+02-00.jpg,image/jpeg,
c9086889-6366-409e-8562-67e842116e55,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-18T22:34:16,camtrap-data/images/DIOPSIS-231_2025-07-19T00-34-16+02-00.jpg,DIOPSIS-231_2025-07-19T00-34-16+02-00.jpg,image/jpeg,
4aee9943-d25a-42b7-8df7-928d737e782e,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T00:19:50,camtrap-data/images/DIOPSIS-231_2025-07-19T02-19-50+02-00.jpg,DIOPSIS-231_2025-07-19T02-19-50+02-00.jpg,image/jpeg,
5711a200-9f14-46bf-bd6a-6a437961dd1f,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T01:42:19,camtrap-data/images/DIOPSIS-231_2025-07-19T03-42-19+02-00.jpg,DIOPSIS-231_2025-07-19T03-42-19+02-00.jpg,image/jpeg,
c1b5a340-8cc2-4e4e-95d8-61b9cd879146,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T02:17:05,camtrap-data/images/DIOPSIS-231_2025-07-19T04-17-05+02-00.jpg,DIOPSIS-231_2025-07-19T04-17-05+02-00.jpg,image/jpeg,
f912e704-8f2c-460b-9d3a-0b0669ec3dbb,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T02:45:14,camtrap-data/images/DIOPSIS-231_2025-07-19T04-45-14+02-00.jpg,DIOPSIS-231_2025-07-19T04-45-14+02-00.jpg,image/jpeg,
2c9a7a44-0536-4d07-b8b3-bdd8be6c38f8,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T02:51:09,camtrap-data/images/DIOPSIS-231_2025-07-19T04-51-09+02-00.jpg,DIOPSIS-231_2025-07-19T04-51-09+02-00.jpg,image/jpeg,
f77d7af8-e16b-42bb-817a-475d7a4faaf6,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-19T20:46:47,camtrap-data/images/DIOPSIS-231_2025-07-19T22-46-47+02-00.jpg,DIOPSIS-231_2025-07-19T22-46-47+02-00.jpg,image/jpeg,
a6321fef-7c4f-4b2b-a5c5-75894dff9ed6,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-20T17:08:38,camtrap-data/images/DIOPSIS-231_2025-07-20T19-08-38+02-00.jpg,DIOPSIS-231_2025-07-20T19-08-38+02-00.jpg,image/jpeg,
5156024d-b1f7-4224-b464-22513379b5f1,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-20T20:57:58,camtrap-data/images/DIOPSIS-231_2025-07-20T22-57-58+02-00.jpg,DIOPSIS-231_2025-07-20T22-57-58+02-00.jpg,image/jpeg,
ee8dd019-7cfe-40bd-914f-131b44298baa,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-21T00:47:27,camtrap-data/images/DIOPSIS-231_2025-07-21T02-47-27+02-00.jpg,DIOPSIS-231_2025-07-21T02-47-27+02-00.jpg,image/jpeg,
687e810e-825c-4479-918a-680eb25bd805,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-21T07:50:13,camtrap-data/images/DIOPSIS-231_2025-07-21T09-50-13+02-00.jpg,DIOPSIS-231_2025-07-21T09-50-13+02-00.jpg,image/jpeg,
d47d798a-969d-4b9b-937e-8a59618158b0,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-21T09:13:54,camtrap-data/images/DIOPSIS-231_2025-07-21T11-13-54+02-00.jpg,DIOPSIS-231_2025-07-21T11-13-54+02-00.jpg,image/jpeg,
49455dc4-1b3c-4508-917b-f2998848b197,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-22T20:37:27,camtrap-data/images/DIOPSIS-231_2025-07-22T22-37-27+02-00.jpg,DIOPSIS-231_2025-07-22T22-37-27+02-00.jpg,image/jpeg,
8edf1e74-4cc9-4038-bba2-5800368ea5f7,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-22T23:19:48,camtrap-data/images/DIOPSIS-231_2025-07-23T01-19-48+02-00.jpg,DIOPSIS-231_2025-07-23T01-19-48+02-00.jpg,image/jpeg,
5e659373-41e2-4ba4-9b5b-c850af6986ee,DIOPSIS-231_Boer2_-_Drukdrainage_1,activityDetection,2025-07-23T00:24:42,camtrap-data/images/DIOPSIS-231_2025-07-23T02-24-42+02-00.jpg,DIOPSIS-231_2025-07-23T02-24-42+02-00.jpg,image/jpeg,
10500413-9da0-4990-85ea-2f88542d9c97,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-23T22:40:15,camtrap-data/images/DIOPSIS-231_2025-07-24T00-40-15+02-00.jpg,DIOPSIS-231_2025-07-24T00-40-15+02-00.jpg,image/jpeg,
9f2aaf16-c09f-4f74-b7eb-286f285e3ea7,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-23T23:32:05,camtrap-data/images/DIOPSIS-231_2025-07-24T01-32-05+02-00.jpg,DIOPSIS-231_2025-07-24T01-32-05+02-00.jpg,image/jpeg,
6d35f2ea-7730-47f5-93a8-1000db6000c4,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-23T23:32:39,camtrap-data/images/DIOPSIS-231_2025-07-24T01-32-39+02-00.jpg,DIOPSIS-231_2025-07-24T01-32-39+02-00.jpg,image/jpeg,
7e75856e-a917-4e50-b4eb-7076e979aa72,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-24T10:32:30,camtrap-data/images/DIOPSIS-231_2025-07-24T12-32-30+02-00.jpg,DIOPSIS-231_2025-07-24T12-32-30+02-00.jpg,image/jpeg,
bdeb7332-4b80-44e2-b251-b5e01fde657e,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-24T15:43:50,camtrap-data/images/DIOPSIS-231_2025-07-24T17-43-50+02-00.jpg,DIOPSIS-231_2025-07-24T17-43-50+02-00.jpg,image/jpeg,
fed04661-562c-4bbd-8fe2-e1c9c03e14f1,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-25T03:24:22,camtrap-data/images/DIOPSIS-231_2025-07-25T05-24-22+02-00.jpg,DIOPSIS-231_2025-07-25T05-24-22+02-00.jpg,image/jpeg,
001ad062-40dd-4ebf-a688-32b14290448b,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-26T01:29:47,camtrap-data/images/DIOPSIS-231_2025-07-26T03-29-47+02-00.jpg,DIOPSIS-231_2025-07-26T03-29-47+02-00.jpg,image/jpeg,
01eb51bd-c7ee-4610-80d0-3f849aa92c14,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-26T07:06:34,camtrap-data/images/DIOPSIS-231_2025-07-26T09-06-34+02-00.jpg,DIOPSIS-231_2025-07-26T09-06-34+02-00.jpg,image/jpeg,
ee5ef4b3-a97d-4436-a97a-0f9252a9d707,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-26T19:03:22,camtrap-data/images/DIOPSIS-231_2025-07-26T21-03-22+02-00.jpg,DIOPSIS-231_2025-07-26T21-03-22+02-00.jpg,image/jpeg,
022f7b4f-8f10-4854-a3c5-94755e2cc0f2,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-26T20:41:58,camtrap-data/images/DIOPSIS-231_2025-07-26T22-41-58+02-00.jpg,DIOPSIS-231_2025-07-26T22-41-58+02-00.jpg,image/jpeg,
578b99a6-e1bb-411e-a70f-bd6263845472,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-26T20:54:00,camtrap-data/images/DIOPSIS-231_2025-07-26T22-54-00+02-00.jpg,DIOPSIS-231_2025-07-26T22-54-00+02-00.jpg,image/jpeg,
3732170a-2989-4a57-bbbc-356999c54e10,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-27T02:54:12,camtrap-data/images/DIOPSIS-231_2025-07-27T04-54-12+02-00.jpg,DIOPSIS-231_2025-07-27T04-54-12+02-00.jpg,image/jpeg,
de0efae2-f3e7-4f49-b125-96068fb88db6,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-27T11:14:25,camtrap-data/images/DIOPSIS-231_2025-07-27T13-14-25+02-00.jpg,DIOPSIS-231_2025-07-27T13-14-25+02-00.jpg,image/jpeg,
8988da28-73bb-4c6b-89bc-0de7715465c6,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-27T20:55:15,camtrap-data/images/DIOPSIS-231_2025-07-27T22-55-15+02-00.jpg,DIOPSIS-231_2025-07-27T22-55-15+02-00.jpg,image/jpeg,
7793d1f7-a1a9-4773-9bb2-10ab9c46ba0e,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-27T22:05:06,camtrap-data/images/DIOPSIS-231_2025-07-28T00-05-06+02-00.jpg,DIOPSIS-231_2025-07-28T00-05-06+02-00.jpg,image/jpeg,
78f1b143-e9c6-4fb2-8aa7-5d6a4fbd41da,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-27T23:23:25,camtrap-data/images/DIOPSIS-231_2025-07-28T01-23-25+02-00.jpg,DIOPSIS-231_2025-07-28T01-23-25+02-00.jpg,image/jpeg,
21fcab37-fb08-4d49-b34b-49ca7dc5e9d3,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T01:43:21,camtrap-data/images/DIOPSIS-231_2025-07-28T03-43-21+02-00.jpg,DIOPSIS-231_2025-07-28T03-43-21+02-00.jpg,image/jpeg,
7cc80b0f-29f5-4daa-b2a1-883e37ff2285,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T02:39:15,camtrap-data/images/DIOPSIS-231_2025-07-28T04-39-15+02-00.jpg,DIOPSIS-231_2025-07-28T04-39-15+02-00.jpg,image/jpeg,
8d205626-a0a8-424d-a71e-f655bb99edb1,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T03:14:53,camtrap-data/images/DIOPSIS-231_2025-07-28T05-14-53+02-00.jpg,DIOPSIS-231_2025-07-28T05-14-53+02-00.jpg,image/jpeg,
61ccb4d7-873b-4d4c-a2be-a0b48b474a73,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T03:34:01,camtrap-data/images/DIOPSIS-231_2025-07-28T05-34-01+02-00.jpg,DIOPSIS-231_2025-07-28T05-34-01+02-00.jpg,image/jpeg,
54098df6-9aa8-4234-9995-6780fa3c8f84,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T04:05:30,camtrap-data/images/DIOPSIS-231_2025-07-28T06-05-30+02-00.jpg,DIOPSIS-231_2025-07-28T06-05-30+02-00.jpg,image/jpeg,
80146ac9-fa50-48b1-b580-1e790474889b,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-28T10:34:03,camtrap-data/images/DIOPSIS-231_2025-07-28T12-34-03+02-00.jpg,DIOPSIS-231_2025-07-28T12-34-03+02-00.jpg,image/jpeg,
