mediaID,deploymentID,captureMethod,timestamp,filePath,fileName,fileMediatype,mediaComments
eeeaae7a-9e1f-4fbd-b7b3-9ca08a9062cc,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-29T01:39:18,camtrap-data/images/DIOPSIS-231_2025-07-29T03-39-18+02-00.jpg,DIOPSIS-231_2025-07-29T03-39-18+02-00.jpg,image/jpeg,
d8de386c-b21a-4825-9c69-14dceb370885,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-29T01:58:15,camtrap-data/images/DIOPSIS-231_2025-07-29T03-58-15+02-00.jpg,DIOPSIS-231_2025-07-29T03-58-15+02-00.jpg,image/jpeg,
1c49eb4b-12b6-4a0c-8ac0-326eb108bd60,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-29T02:38:05,camtrap-data/images/DIOPSIS-231_2025-07-29T04-38-05+02-00.jpg,DIOPSIS-231_2025-07-29T04-38-05+02-00.jpg,image/jpeg,
82f4df31-467f-4187-9f32-aef1f7481c64,DIOPSIS-231_Boer8_-_Controle_2,activityDetection,2025-07-29T23:33:08,camtrap-data/images/DIOPSIS-231_2025-07-30T01-33-08+02-00.jpg,DIOPSIS-231_2025-07-30T01-33-08+02-00.jpg,image/jpeg,
51cf5d30-5bf2-47cc-8122-7f407da39c9f,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-05T19:03:33,camtrap-data/images/DIOPSIS-231_2025-08-05T21-03-33+02-00.jpg,DIOPSIS-231_2025-08-05T21-03-33+02-00.jpg,image/jpeg,
03a415b0-436e-4c84-b812-98f04ecc6ea9,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-05T21:02:08,camtrap-data/images/DIOPSIS-231_2025-08-05T23-02-08+02-00.jpg,DIOPSIS-231_2025-08-05T23-02-08+02-00.jpg,image/jpeg,
ca5d68c9-26b0-4fea-ade5-a9ed3c5e5ae7,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-05T22:54:39,camtrap-data/images/DIOPSIS-231_2025-08-06T00-54-39+02-00.jpg,DIOPSIS-231_2025-08-06T00-54-39+02-00.jpg,image/jpeg,
4206a237-6730-4733-b96f-6334c0be4cc9,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-06T22:13:02,camtrap-data/images/DIOPSIS-231_2025-08-07T00-13-02+02-00.jpg,DIOPSIS-231_2025-08-07T00-13-02+02-00.jpg,image/jpeg,
ede4a092-9d23-4183-863b-8503dbc32994,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-07T13:52:21,camtrap-data/images/DIOPSIS-231_2025-08-07T15-52-21+02-00.jpg,DIOPSIS-231_2025-08-07T15-52-21+02-00.jpg,image/jpeg,
fc332160-0a2f-4e2f-9ac1-9bc1db3a599a,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-09T13:22:28,camtrap-data/images/DIOPSIS-231_2025-08-09T15-22-28+02-00.jpg,DIOPSIS-231_2025-08-09T15-22-28+02-00.jpg,image/jpeg,
2cacdf39-8861-46f7-9286-c69709d1c9c9,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-09T18:23:17,camtrap-data/images/DIOPSIS-231_2025-08-09T20-23-17+02-00.jpg,DIOPSIS-231_2025-08-09T20-23-17+02-00.jpg,image/jpeg,
77ccee31-1f71-4013-ad2c-982896b32364,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-10T15:16:47,camtrap-data/images/DIOPSIS-231_2025-08-10T17-16-47+02-00.jpg,DIOPSIS-231_2025-08-10T17-16-47+02-00.jpg,image/jpeg,
131a347f-1c7a-40c2-84e0-392dc294e37a,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-10T18:58:43,camtrap-data/images/DIOPSIS-231_2025-08-10T20-58-43+02-00.jpg,DIOPSIS-231_2025-08-10T20-58-43+02-00.jpg,image/jpeg,
82699a1d-461c-412f-9a7f-6887d9c18a2d,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-10T20:21:33,camtrap-data/images/DIOPSIS-231_2025-08-10T22-21-33+02-00.jpg,DIOPSIS-231_2025-08-10T22-21-33+02-00.jpg,image/jpeg,
b6d972c0-4f34-405b-ac45-e8c0c0ad55bb,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T14:43:41,camtrap-data/images/DIOPSIS-231_2025-08-11T16-43-41+02-00.jpg,DIOPSIS-231_2025-08-11T16-43-41+02-00.jpg,image/jpeg,
b4fab02f-d75f-40d9-930b-b0d2bdf58278,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T18:55:22,camtrap-data/images/DIOPSIS-231_2025-08-11T20-55-22+02-00.jpg,DIOPSIS-231_2025-08-11T20-55-22+02-00.jpg,image/jpeg,
6edc365b-97f4-4472-a6ae-bcd43ab4fa8a,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T20:09:16,camtrap-data/images/DIOPSIS-231_2025-08-11T22-09-16+02-00.jpg,DIOPSIS-231_2025-08-11T22-09-16+02-00.jpg,image/jpeg,
361770e4-1dba-4c4c-b913-939d57122ba3,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T21:16:03,camtrap-data/images/DIOPSIS-231_2025-08-11T23-16-03+02-00.jpg,DIOPSIS-231_2025-08-11T23-16-03+02-00.jpg,image/jpeg,
7f75d30f-bc70-4504-904a-a78b01ea039b,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T21:31:56,camtrap-data/images/DIOPSIS-231_2025-08-11T23-31-56+02-00.jpg,DIOPSIS-231_2025-08-11T23-31-56+02-00.jpg,image/jpeg,
52343ffe-daf3-4b0e-92d8-63b800f4ef9a,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-11T21:56:53,camtrap-data/images/DIOPSIS-231_2025-08-11T23-56-53+02-00.jpg,DIOPSIS-231_2025-08-11T23-56-53+02-00.jpg,image/jpeg,
432ab4b3-22fc-4d1e-9e89-4e8b1225dae4,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-12T20:37:55,camtrap-data/images/DIOPSIS-231_2025-08-12T22-37-55+02-00.jpg,DIOPSIS-231_2025-08-12T22-37-55+02-00.jpg,image/jpeg,
005668b3-c835-45fe-b948-2034593da30a,DIOPSIS-231_Boer7_-_Drukdrainage_2,activityDetection,2025-08-12T20:45:41,camtrap-data/images/DIOPSIS-231_2025-08-12T22-45-41+02-00.jpg,DIOPSIS-231_2025-08-12T22-45-41+02-00.jpg,image/jpeg,
91de2e7f-e9ed-4ebe-bc32-23789e077242,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-13T15:25:35,camtrap-data/images/DIOPSIS-231_2025-08-13T17-25-35+02-00.jpg,DIOPSIS-231_2025-08-13T17-25-35+02-00.jpg,image/jpeg,
5eb6c729-dafa-419e-8dd1-e01421ecae7d,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-13T22:31:54,camtrap-data/images/DIOPSIS-231_2025-08-14T00-31-54+02-00.jpg,DIOPSIS-231_2025-08-14T00-31-54+02-00.jpg,image/jpeg,
20890c2e-45d0-4d03-8565-bec12e1a7f96,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-13T23:09:45,camtrap-data/images/DIOPSIS-231_2025-08-14T01-09-45+02-00.jpg,DIOPSIS-231_2025-08-14T01-09-45+02-00.jpg,image/jpeg,
a4b5bf72-8e16-41d8-ac5d-1f31e58d83ed,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-13T23:19:36,camtrap-data/images/DIOPSIS-231_2025-08-14T01-19-36+02-00.jpg,DIOPSIS-231_2025-08-14T01-19-36+02-00.jpg,image/jpeg,
73393e51-ede7-413f-9160-2677e68f72e5,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-13T23:58:09,camtrap-data/images/DIOPSIS-231_2025-08-14T01-58-09+02-00.jpg,DIOPSIS-231_2025-08-14T01-58-09+02-00.jpg,image/jpeg,
a058f043-35c1-4c6d-8db8-cf0296c1c5bf,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T00:49:45,camtrap-data/images/DIOPSIS-231_2025-08-14T02-49-45+02-00.jpg,DIOPSIS-231_2025-08-14T02-49-45+02-00.jpg,image/jpeg,
fca4dbed-db27-4da9-bcb3-041db3668ddc,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T01:25:58,camtrap-data/images/DIOPSIS-231_2025-08-14T03-25-58+02-00.jpg,DIOPSIS-231_2025-08-14T03-25-58+02-00.jpg,image/jpeg,
d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T05:46:01,camtrap-data/images/DIOPSIS-231_2025-08-14T07-46-01+02-00.jpg,DIOPSIS-231_2025-08-14T07-46-01+02-00.jpg,image/jpeg,
4becf5c2-0fef-45ec-819e-b26d8f8f89f2,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T19:41:21,camtrap-data/images/DIOPSIS-231_2025-08-14T21-41-21+02-00.jpg,DIOPSIS-231_2025-08-14T21-41-21+02-00.jpg,image/jpeg,
700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T20:21:11,camtrap-data/images/DIOPSIS-231_2025-08-14T22-21-11+02-00.jpg,DIOPSIS-231_2025-08-14T22-21-11+02-00.jpg,image/jpeg,
9ab5c5b9-397f-4960-99f7-4b70a2943134,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T20:24:04,camtrap-data/images/DIOPSIS-231_2025-08-14T22-24-04+02-00.jpg,DIOPSIS-231_2025-08-14T22-24-04+02-00.jpg,image/jpeg,
9fa9cfdb-d527-44c3-aca4-592f0d1b2aea,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T20:47:05,camtrap-data/images/DIOPSIS-231_2025-08-14T22-47-05+02-00.jpg,DIOPSIS-231_2025-08-14T22-47-05+02-00.jpg,image/jpeg,
d7dff2d5-8d1a-4ea6-84c1-64359115d50b,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T20:59:45,camtrap-data/images/DIOPSIS-231_2025-08-14T22-59-45+02-00.jpg,DIOPSIS-231_2025-08-14T22-59-45+02-00.jpg,image/jpeg,
1d41b186-5c1c-4821-995f-fbcfc5384018,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T21:05:13,camtrap-data/images/DIOPSIS-231_2025-08-14T23-05-13+02-00.jpg,DIOPSIS-231_2025-08-14T23-05-13+02-00.jpg,image/jpeg,
c93733e2-7519-4e8e-b3bd-a7ead5b95052,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T21:46:11,camtrap-data/images/DIOPSIS-231_2025-08-14T23-46-11+02-00.jpg,DIOPSIS-231_2025-08-14T23-46-11+02-00.jpg,image/jpeg,
6a050f43-8a08-452a-b7c6-edccf02159bd,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-14T22:31:04,camtrap-data/images/DIOPSIS-231_2025-08-15T00-31-04+02-00.jpg,DIOPSIS-231_2025-08-15T00-31-04+02-00.jpg,image/jpeg,
0a21d4e4-3b01-4367-8f83-41494438b9f9,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T01:13:10,camtrap-data/images/DIOPSIS-231_2025-08-15T03-13-10+02-00.jpg,DIOPSIS-231_2025-08-15T03-13-10+02-00.jpg,image/jpeg,
bacc64c7-b512-4148-a068-234dfcad9a6e,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T01:56:47,camtrap-data/images/DIOPSIS-231_2025-08-15T03-56-47+02-00.jpg,DIOPSIS-231_2025-08-15T03-56-47+02-00.jpg,image/jpeg,
e706900a-3621-46b3-9ff8-bcc6f5d48f30,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T02:44:19,camtrap-data/images/DIOPSIS-231_2025-08-15T04-44-19+02-00.jpg,DIOPSIS-231_2025-08-15T04-44-19+02-00.jpg,image/jpeg,
f7a7b326-1f3e-4f3d-a40a-95d8bb1db87f,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T09:07:20,camtrap-data/images/DIOPSIS-231_2025-08-15T11-07-20+02-00.jpg,DIOPSIS-231_2025-08-15T11-07-20+02-00.jpg,image/jpeg,
588ce466-4a0e-4192-83aa-0733edf76e67,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T09:08:54,camtrap-data/images/DIOPSIS-231_2025-08-15T11-08-54+02-00.jpg,DIOPSIS-231_2025-08-15T11-08-54+02-00.jpg,image/jpeg,
831d1fee-64c2-46c1-b48e-5c8b37cb9bdc,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T09:18:24,camtrap-data/images/DIOPSIS-231_2025-08-15T11-18-24+02-00.jpg,DIOPSIS-231_2025-08-15T11-18-24+02-00.jpg,image/jpeg,
17f14383-2efd-4aa6-adda-f4848ba23ace,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T11:13:50,camtrap-data/images/DIOPSIS-231_2025-08-15T13-13-50+02-00.jpg,DIOPSIS-231_2025-08-15T13-13-50+02-00.jpg,image/jpeg,
be056926-c940-4596-8476-e56025589f9c,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T14:52:36,camtrap-data/images/DIOPSIS-231_2025-08-15T16-52-36+02-00.jpg,DIOPSIS-231_2025-08-15T16-52-36+02-00.jpg,image/jpeg,
f415061a-4991-449d-8bfe-0ebba20345d3,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T15:45:30,camtrap-data/images/DIOPSIS-231_2025-08-15T17-45-30+02-00.jpg,DIOPSIS-231_2025-08-15T17-45-30+02-00.jpg,image/jpeg,
fc681d6b-4468-4750-af50-2c1a3fe9c7c4,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T18:44:43,camtrap-data/images/DIOPSIS-231_2025-08-15T20-44-43+02-00.jpg,DIOPSIS-231_2025-08-15T20-44-43+02-00.jpg,image/jpeg,
c8f2f683-ed89-4c7c-9001-48737432cb24,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T19:44:45,camtrap-data/images/DIOPSIS-231_2025-08-15T21-44-45+02-00.jpg,DIOPSIS-231_2025-08-15T21-44-45+02-00.jpg,image/jpeg,
61027949-25c2-4621-baf6-d2eb8502f9c5,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T19:54:45,camtrap-data/images/DIOPSIS-231_2025-08-15T21-54-45+02-00.jpg,DIOPSIS-231_2025-08-15T21-54-45+02-00.jpg,image/jpeg,
14c30f41-ab81-49ad-8fb9-272093c3dec3,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T20:02:17,camtrap-data/images/DIOPSIS-231_2025-08-15T22-02-17+02-00.jpg,DIOPSIS-231_2025-08-15T22-02-17+02-00.jpg,image/jpeg,
73fd59ef-9a10-4c0e-8ad2-dcd4b3d89b4b,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-15T20:30:18,camtrap-data/images/DIOPSIS-231_2025-08-15T22-30-18+02-00.jpg,DIOPSIS-231_2025-08-15T22-30-18+02-00.jpg,image/jpeg,
f1231551-10ce-475a-858f-b0bc7001de0b,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T00:22:10,camtrap-data/images/DIOPSIS-231_2025-08-16T02-22-10+02-00.jpg,DIOPSIS-231_2025-08-16T02-22-10+02-00.jpg,image/jpeg,
f0229ec7-cafe-4342-8cd3-b736a69fb02d,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T00:44:53,camtrap-data/images/DIOPSIS-231_2025-08-16T02-44-53+02-00.jpg,DIOPSIS-231_2025-08-16T02-44-53+02-00.jpg,image/jpeg,
a88c1c4d-cbb3-4591-8609-36ec5989d2b2,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T00:47:59,camtrap-data/images/DIOPSIS-231_2025-08-16T02-47-59+02-00.jpg,DIOPSIS-231_2025-08-16T02-47-59+02-00.jpg,image/jpeg,
50126f32-b227-4b11-a245-8d8d11564b42,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T01:40:06,camtrap-data/images/DIOPSIS-231_2025-08-16T03-40-06+02-00.jpg,DIOPSIS-231_2025-08-16T03-40-06+02-00.jpg,image/jpeg,
176dc672-b7ef-460c-bd81-c6d73ce2f7ac,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T13:48:46,camtrap-data/images/DIOPSIS-231_2025-08-16T15-48-46+02-00.jpg,DIOPSIS-231_2025-08-16T15-48-46+02-00.jpg,image/jpeg,
380dd8e5-38ae-414d-82e6-2b6e9d3176f0,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-16T15:04:54,camtrap-data/images/DIOPSIS-231_2025-08-16T17-04-54+02-00.jpg,DIOPSIS-231_2025-08-16T17-04-54+02-00.jpg,image/jpeg,
75b70498-f7e5-44b9-8ef0-7d6dce8da0bc,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-17T06:49:45,camtrap-data/images/DIOPSIS-231_2025-08-17T08-49-45+02-00.jpg,DIOPSIS-231_2025-08-17T08-49-45+02-00.jpg,image/jpeg,
95f93fb9-e63c-469d-8c04-778cd543c216,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-17T10:18:10,camtrap-data/images/DIOPSIS-231_2025-08-17T12-18-10+02-00.jpg,DIOPSIS-231_2025-08-17T12-18-10+02-00.jpg,image/jpeg,
79e44a2d-1819-4826-8b74-1ac9506a529f,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-17T13:00:45,camtrap-data/images/DIOPSIS-231_2025-08-17T15-00-45+02-00.jpg,DIOPSIS-231_2025-08-17T15-00-45+02-00.jpg,image/jpeg,
9395188b-1c6e-4181-9e8b-5fb9e0933d29,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-18T08:00:19,camtrap-data/images/DIOPSIS-231_2025-08-18T10-00-19+02-00.jpg,DIOPSIS-231_2025-08-18T10-00-19+02-00.jpg,image/jpeg,
2855343b-13a8-4cbd-8b86-fd0bfe36c76a,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-18T09:14:28,camtrap-data/images/DIOPSIS-231_2025-08-18T11-14-28+02-00.jpg,DIOPSIS-231_2025-08-18T11-14-28+02-00.jpg,image/jpeg,
f49d487a-4839-4447-9a10-2c447fcf800c,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-18T13:36:13,camtrap-data/images/DIOPSIS-231_2025-08-18T15-36-13+02-00.jpg,DIOPSIS-231_2025-08-18T15-36-13+02-00.jpg,image/jpeg,
97ff2862-8a98-4231-baaa-2d3fb331839b,DIOPSIS-231_Boer4_-_Controle_1,activityDetection,2025-08-18T15:52:57,camtrap-data/images/DIOPSIS-231_2025-08-18T17-52-57+02-00.jpg,DIOPSIS-231_2025-08-18T17-52-57+02-00.jpg,image/jpeg,
